dyError;dthetaError;dkappaError;vrotError;vRotKappaError;vRotPosFilteredError;vRotPosUnfilteredError;vRotPosError;timeError
-0.00185050666826;0.0134487416738;-0.0833333333333;-0.0320731745234;-0.033375;0.00724540843441;0.0156171598218;0.00130182547661;1490978273.61
-0.00185050666826;0.0134487416738;-0.0833333333333;-0.0314998166888;-0.033375;0.00798797162565;0.0156171598218;0.00187518331121;1490978273.63
-0.00185050666826;0.0134487416738;-0.0833333333333;-0.0309442459881;-0.033375;0.00872103406346;0.0156171598218;0.00243075401192;1490978273.65
-0.00185050666826;0.0134487416738;-0.0833333333333;-0.030485882695;-0.033375;0.00934038480572;0.0156171598218;0.00288911730496;1490978273.67
-0.00127714324395;0.00936653237155;-0.166666666667;-0.0632493164985;-0.0665833333333;0.00995233823228;0.010886406653;0.00333401683485;1490978273.69
-0.00127714324395;0.00936653237155;-0.166666666667;-0.0628253180327;-0.0665833333333;0.0105477571111;0.010886406653;0.00375801530065;1490978273.71
-0.00127714324395;0.00936653237155;-0.166666666667;-0.0624307265016;-0.0665833333333;0.0111158204003;0.010886406653;0.00415260683172;1490978273.73
-0.00127714324395;0.00936653237155;-0.166666666667;-0.0620702170207;-0.0665833333333;0.0116468161922;0.010886406653;0.00451311631266;1490978273.75
-0.00127714324395;0.00936653237155;-0.166666666667;-0.0617502116981;-0.0665833333333;0.0121332617772;0.010886406653;0.00483312163519;1490978273.77
-0.00127714324395;0.00936653237155;-0.166666666667;-0.0615500577433;-0.0665833333333;0.0124702232623;0.010886406653;0.00503327559004;1490978273.79
-0.000807997309016;0.00461668744744;-0.25;-0.0949266320635;-0.100125;0.0127661007486;0.00480716245832;0.00519836793653;1490978273.81
-0.000807997309016;0.00461668744744;-0.25;-0.09480100821;-0.100125;0.0130132594436;0.00480716245832;0.00532399178998;1490978273.83
-0.000807997309016;0.00461668744744;-0.25;-0.0947220312808;-0.100125;0.0132026405418;0.00480716245832;0.00540296871918;1490978273.85
-0.000807997309016;0.00461668744744;-0.25;-0.0946931993899;-0.100125;0.0133270944601;0.00480716245832;0.00543180061008;1490978273.87
-0.000807997309016;0.00461668744744;-0.25;-0.0947177282983;-0.100125;0.0133825987741;0.00480716245832;0.00540727170171;1490978273.89
-0.000807997309016;0.00461668744744;-0.25;-0.0948732340709;-0.100125;0.0132652035326;0.00480716245832;0.00525176592913;1490978273.91
-0.000807997309016;0.00461668744744;-0.25;-0.0950676523499;-0.100125;0.0130927414638;0.00480716245832;0.00505734765005;1490978273.93
-0.000393717128509;0.000674818996938;-0.333333333333;-0.128507613589;-0.133333333333;0.0128662437363;-0.000180184252236;0.00482571974441;1490978273.95
-0.000393717128509;0.000674818996938;-0.333333333333;-0.128776401362;-0.133333333333;0.0125850858351;-0.000180184252236;0.00455693197087;1490978273.97
-0.000393717128509;0.000674818996938;-0.333333333333;-0.129083332338;-0.133333333333;0.012247468642;-0.000180184252236;0.00425000099572;1490978273.99
-0.000393717128509;0.000674818996938;-0.333333333333;-0.129427689742;-0.133333333333;0.0118530179764;-0.000180184252236;0.00390564359095;1490978274.01
-0.000393717128509;0.000674818996938;-0.333333333333;-0.129807716679;-0.133333333333;0.0114036729638;-0.000180184252236;0.00352561665383;1490978274.03
-0.000393717128509;0.000674818996938;-0.333333333333;-0.130286255157;-0.133333333333;0.0108155737851;-0.000180184252236;0.00304707817616;1490978274.05
-9.46015485595e-05;-0.00335489877473;-0.458333333333;-0.180782606904;-0.183333333333;0.0101926389195;-0.005670583134;0.00255072642915;1490978274.07
-9.46015485595e-05;-0.00335489877473;-0.458333333333;-0.181295349196;-0.183333333333;0.00953610372052;-0.005670583134;0.00203798413705;1490978274.09
-9.46015485595e-05;-0.00335489877473;-0.458333333333;-0.181824739335;-0.183333333333;0.00884537385475;-0.005670583134;0.00150859399789;1490978274.11
-9.46015485595e-05;-0.00335489877473;-0.458333333333;-0.18237016036;-0.183333333333;0.00812091975387;-0.005670583134;0.000963172973204;1490978274.13
-9.46015485595e-05;-0.00335489877473;-0.458333333333;-0.182929389085;-0.183333333333;0.00736529210307;-0.005670583134;0.000403944248214;1490978274.15
-9.46015485595e-05;-0.00335489877473;-0.458333333333;-0.183500399317;-0.183333333333;0.0065808559277;-0.005670583134;-0.000167065983684;1490978274.17
-0.0208707872473;-0.0220014605314;-0.541666666667;-0.217968612849;-0.217208333333;0.00575377788364;-0.102249523549;-0.000760279515468;1490978274.19
-0.0208707872473;-0.0220014605314;-0.541666666667;-0.218639369979;-0.217208333333;0.00481068676688;-0.102249523549;-0.00143103664526;1490978274.21
-0.0208707872473;-0.0220014605314;-0.541666666667;-0.219476783776;-0.217208333333;0.00363569284188;-0.102249523549;-0.0022684504426;1490978274.23
-0.0208707872473;-0.0220014605314;-0.541666666667;-0.220554310898;-0.217208333333;0.00212580275452;-0.102249523549;-0.0033459775643;1490978274.25
-0.0208707872473;-0.0220014605314;-0.541666666667;-0.221920269223;-0.217208333333;0.00021263511969;-0.102249523549;-0.00471193588984;1490978274.27
-0.0208707872473;-0.0220014605314;-0.541666666667;-0.223525401852;-0.217208333333;-0.00204580690209;-0.102249523549;-0.0063170685184;1490978274.29
-0.0209309911756;-0.0243852945255;-0.625;-0.258253411227;-0.25;-0.00477499603377;-0.106003378461;-0.00825341122651;1490978274.31
-0.0209309911756;-0.0243852945255;-0.625;-0.260510836799;-0.25;-0.00797120731593;-0.106003378461;-0.0105108367992;1490978274.33
-0.0209309911756;-0.0243852945255;-0.625;-0.26307168014;-0.25;-0.0116157708882;-0.106003378461;-0.0130716801397;1490978274.35
-0.0209309911756;-0.0243852945255;-0.625;-0.265903549063;-0.25;-0.0156764636751;-0.106003378461;-0.0159035490625;1490978274.37
-0.0209309911756;-0.0243852945255;-0.625;-0.268970890185;-0.25;-0.0201098391538;-0.106003378461;-0.0189708901851;1490978274.39
-0.0209309911756;-0.0243852945255;-0.625;-0.272131995083;-0.25;-0.0247397080346;-0.106003378461;-0.0221319950833;1490978274.41
-0.0200079545525;-0.0094877980245;-0.708333333333;-0.308072514029;-0.282625;-0.0296449227994;-0.0790083709632;-0.0254475140288;1490978274.43
-0.0200079545525;-0.0094877980245;-0.708333333333;-0.311462518818;-0.282625;-0.0347421250703;-0.0790083709632;-0.0288375188176;1490978274.45
-0.0200079545525;-0.0094877980245;-0.708333333333;-0.314879105103;-0.282625;-0.0399345598508;-0.0790083709632;-0.0322541051032;1490978274.47
-0.0200079545525;-0.0094877980245;-0.708333333333;-0.318238165924;-0.282625;-0.0451293604771;-0.0790083709632;-0.035613165924;1490978274.49
-0.0200079545525;-0.0094877980245;-0.708333333333;-0.321479476378;-0.282625;-0.05024511978;-0.0790083709632;-0.0388544763777;1490978274.51
-0.0200079545525;-0.0094877980245;-0.708333333333;-0.324552367213;-0.282625;-0.0552116825295;-0.0790083709632;-0.041927367213;1490978274.53
-0.0200079545525;-0.0094877980245;-0.708333333333;-0.327334747666;-0.282625;-0.059867635553;-0.0790083709632;-0.0447097476662;1490978274.55
-0.0191453289985;-0.00930752380453;-0.791666666667;-0.364714833859;-0.317458333333;-0.0642800833178;-0.076347914732;-0.0472565005254;1490978274.57
-0.0191453289985;-0.00930752380453;-0.791666666667;-0.367000889395;-0.317458333333;-0.0684073681312;-0.076347914732;-0.0495425560621;1490978274.59
-0.0191453289985;-0.00930752380453;-0.791666666667;-0.369013404657;-0.317458333333;-0.0722158040771;-0.076347914732;-0.0515550713238;1490978274.61
-0.0191453289985;-0.00930752380453;-0.791666666667;-0.370726383694;-0.317458333333;-0.075680544141;-0.076347914732;-0.0532680503611;1490978274.63
-0.0191453289985;-0.00930752380453;-0.791666666667;-0.372139690011;-0.317458333333;-0.0787854748636;-0.076347914732;-0.0546813566776;1490978274.65
-0.0191453289985;-0.00930752380453;-0.791666666667;-0.37315974457;-0.317458333333;-0.0814098696711;-0.076347914732;-0.055701411237;1490978274.67
-0.0179834805841;-0.00555003745458;-0.875;-0.406872224131;-0.3504375;-0.0836785272649;-0.0665103230861;-0.056434724131;1490978274.69
-0.0179834805841;-0.00555003745458;-0.875;-0.407336902249;-0.3504375;-0.0855875576277;-0.0665103230861;-0.0568994022489;1490978274.71
-0.0179834805841;-0.00555003745458;-0.875;-0.407515818231;-0.3504375;-0.0871338271069;-0.0665103230861;-0.0570783182306;1490978274.73
-0.0179834805841;-0.00555003745458;-0.875;-0.407416139798;-0.3504375;-0.0883198330887;-0.0665103230861;-0.0569786397975;1490978274.75
-0.0179834805841;-0.00555003745458;-0.875;-0.40706017946;-0.3504375;-0.0891551776541;-0.0665103230861;-0.0566226794602;1490978274.77
-0.0179834805841;-0.00555003745458;-0.875;-0.404949793342;-0.3504375;-0.0876768932807;-0.0665103230861;-0.0545122933421;1490978274.79
-0.0165339353792;0.000718352322595;-1.0;-0.45191133823;-0.3995;-0.0861576089582;-0.051694530263;-0.0524113382302;1490978274.81
-0.0165339353792;0.000718352322595;-1.0;-0.449824407574;-0.3995;-0.0845979444657;-0.051694530263;-0.0503244075736;1490978274.83
-0.0165339353792;0.000718352322595;-1.0;-0.447743299339;-0.3995;-0.0829924530608;-0.051694530263;-0.0482432993395;1490978274.85
-0.0165339353792;0.000718352322595;-1.0;-0.44566955806;-0.3995;-0.081337705544;-0.051694530263;-0.0461695580603;1490978274.87
-0.0165339353792;0.000718352322595;-1.0;-0.443599522864;-0.3995;-0.079635274556;-0.051694530263;-0.0440995228636;1490978274.89
-0.0165339353792;0.000718352322595;-1.0;-0.441480749031;-0.3995;-0.0778137646679;-0.051694530263;-0.0419807490315;1490978274.91
-0.0149117550013;0.00601097476045;-1.08333333333;-0.472679694626;-0.432791666667;-0.0759663389184;-0.0380523156266;-0.0398880279593;1490978274.93
-0.0149117550013;0.00601097476045;-1.08333333333;-0.470606356584;-0.432791666667;-0.0740919686916;-0.0380523156266;-0.0378146899176;1490978274.95
-0.0149117550013;0.00601097476045;-1.08333333333;-0.468546630341;-0.432791666667;-0.0721848880752;-0.0380523156266;-0.0357549636748;1490978274.97
-0.0149117550013;0.00601097476045;-1.08333333333;-0.466502030137;-0.432791666667;-0.0702418524945;-0.0380523156266;-0.0337103634702;1490978274.99
-0.0149117550013;0.00601097476045;-1.08333333333;-0.464476080665;-0.432791666667;-0.0682647248989;-0.0380523156266;-0.0316844139982;1490978275.01
-0.0149117550013;0.00601097476045;-1.08333333333;-0.462888101209;-0.432791666667;-0.06681235102;-0.0380523156266;-0.0300964345419;1490978275.03
-0.0149117550013;0.00601097476045;-1.08333333333;-0.46125333211;-0.432791666667;-0.0652630790611;-0.0380523156266;-0.0284616654436;1490978275.05
-0.0128787832857;-0.0130020768698;-1.16666666667;-0.494055954081;-0.46725;-0.0636362430543;-0.0620941226324;-0.026805954081;1490978275.07
-0.0128787832857;-0.0130020768698;-1.16666666667;-0.492399211871;-0.46725;-0.0619676729748;-0.0620941226324;-0.0251492118707;1490978275.09
-0.0128787832857;-0.0130020768698;-1.16666666667;-0.490780062829;-0.46725;-0.0603051309459;-0.0620941226324;-0.0235300628289;1490978275.11
-0.0128787832857;-0.0130020768698;-1.16666666667;-0.489228899102;-0.46725;-0.0586937961688;-0.0620941226324;-0.0219788991017;1490978275.13
-0.0128787832857;-0.0130020768698;-1.16666666667;-0.48777647179;-0.46725;-0.0571702476593;-0.0620941226324;-0.02052647179;1490978275.15
-0.0128787832857;-0.0130020768698;-1.16666666667;-0.486481553675;-0.46725;-0.0558177333644;-0.0620941226324;-0.0192315536748;1490978275.17
-0.0105748043693;-0.00869071496837;-1.25;-0.517435460597;-0.499375;-0.0545926279559;-0.0476851869351;-0.0180604605969;1490978275.19
-0.0105748043693;-0.00869071496837;-1.25;-0.516388079378;-0.499375;-0.0534987216761;-0.0476851869351;-0.0170130793781;1490978275.21
-0.0105748043693;-0.00869071496837;-1.25;-0.515455706687;-0.499375;-0.0525278425182;-0.0476851869351;-0.0160807066868;1490978275.23
-0.0105748043693;-0.00869071496837;-1.25;-0.514626074895;-0.499375;-0.0516688496323;-0.0476851869351;-0.0152510748949;1490978275.25
-0.0105748043693;-0.00869071496837;-1.25;-0.513889595439;-0.499375;-0.0509115625203;-0.0476851869351;-0.0145145954388;1490978275.27
-0.0105748043693;-0.00869071496837;-1.25;-0.51339273399;-0.499375;-0.050448170398;-0.0476851869351;-0.0140177339901;1490978275.29
-0.00833533273215;-0.00756162758956;-1.33333333333;-0.546904153522;-0.533333333333;-0.0500383624701;-0.0387718994836;-0.0135708201883;1490978275.31
-0.00833533273215;-0.00756162758956;-1.33333333333;-0.546496809583;-0.533333333333;-0.0496680063962;-0.0387718994836;-0.0131634762493;1490978275.33
-0.00833533273215;-0.00756162758956;-1.33333333333;-0.546114497934;-0.533333333333;-0.0493198237326;-0.0387718994836;-0.0127811646009;1490978275.35
-0.00833533273215;-0.00756162758956;-1.33333333333;-0.545744799993;-0.533333333333;-0.0489784326865;-0.0387718994836;-0.0124114666594;1490978275.37
-0.00833533273215;-0.00756162758956;-1.33333333333;-0.545379536797;-0.533333333333;-0.0486322878703;-0.0387718994836;-0.0120462034638;1490978275.39
-0.00833533273215;-0.00756162758956;-1.33333333333;-0.545242418652;-0.533333333333;-0.0485766541504;-0.0387718994836;-0.0119090853186;1490978275.41
-0.00596382713875;0.00444101952014;-1.33333333333;-0.546391331346;-0.534666666667;-0.0484541964665;-0.0120085153197;-0.0117246646793;1490978275.43
-0.00596382713875;0.00444101952014;-1.33333333333;-0.546141801505;-0.534666666667;-0.0482415266766;-0.0120085153197;-0.0114751348386;1490978275.45
-0.00596382713875;0.00444101952014;-1.33333333333;-0.545803078296;-0.534666666667;-0.0479056385399;-0.0120085153197;-0.0111364116297;1490978275.47
-0.00596382713875;0.00444101952014;-1.33333333333;-0.545355914449;-0.534666666667;-0.0474189103819;-0.0120085153197;-0.0106892477826;1490978275.49
-0.00596382713875;0.00444101952014;-1.33333333333;-0.544789535764;-0.534666666667;-0.0467647972357;-0.0120085153197;-0.0101228690972;1490978275.51
-0.00596382713875;0.00444101952014;-1.33333333333;-0.544313812708;-0.534666666667;-0.0462155745354;-0.0120085153197;-0.00964714604179;1490978275.53
-0.00596382713875;0.00444101952014;-1.33333333333;-0.543684500499;-0.534666666667;-0.0454532070363;-0.0120085153197;-0.00901783383272;1490978275.55
-0.00348950085097;0.000144710388674;-1.33333333333;-0.542243940075;-0.534;-0.0444859537867;-0.0109485346822;-0.00824394007545;1490978275.57
-0.00348950085097;0.000144710388674;-1.33333333333;-0.541337666143;-0.534;-0.0433267796444;-0.0109485346822;-0.0073376661429;1490978275.59
-0.00348950085097;0.000144710388674;-1.33333333333;-0.540314262662;-0.534;-0.0419922954161;-0.0109485346822;-0.00631426266173;1490978275.61
-0.00348950085097;0.000144710388674;-1.33333333333;-0.539190924281;-0.534;-0.0405022714347;-0.0109485346822;-0.00519092428082;1490978275.63
-0.00348950085097;0.000144710388674;-1.33333333333;-0.537985893178;-0.534;-0.0388789063344;-0.0109485346822;-0.0039858931777;1490978275.65
-0.00348950085097;0.000144710388674;-1.33333333333;-0.536343037775;-0.534;-0.0366534167714;-0.0109485346822;-0.00234303777502;1490978275.67
-0.00114224186369;0.0117642324657;-1.33333333333;-0.534046670006;-0.533333333333;-0.0344060329002;0.0151684663688;-0.000713336672196;1490978275.69
-0.00114224186369;0.0117642324657;-1.33333333333;-0.532430005525;-0.533333333333;-0.0321370042746;0.0151684663688;0.000903327808378;1490978275.71
-0.00114224186369;0.0117642324657;-1.33333333333;-0.530816625597;-0.533333333333;-0.0298338903343;0.0151684663688;0.00251670773609;1490978275.73
-0.00114224186369;0.0117642324657;-1.33333333333;-0.529196755171;-0.533333333333;-0.0274862494576;0.0151684663688;0.00413657816194;1490978275.75
-0.00114224186369;0.0117642324657;-1.33333333333;-0.52757106255;-0.533333333333;-0.0250912905599;0.0151684663688;0.00576227078351;1490978275.77
-0.00114224186369;0.0117642324657;-1.33333333333;-0.526165268776;-0.533333333333;-0.0229475022384;0.0151684663688;0.00716806455703;1490978275.79
0.00143512933573;0.00625421268553;-1.33333333333;-0.524058752571;-0.532666666667;-0.0207265389374;0.0145810355392;0.00860791409582;1490978275.81
0.00143512933573;0.00625421268553;-1.33333333333;-0.522594670085;-0.532666666667;-0.0184421246056;0.0145810355392;0.0100719965821;1490978275.83
0.00143512933573;0.00625421268553;-1.33333333333;-0.521121025786;-0.532666666667;-0.0161110479878;0.0145810355392;0.0115456408802;1490978275.85
0.00143512933573;0.00625421268553;-1.33333333333;-0.51964908491;-0.532666666667;-0.0137518510378;0.0145810355392;0.0130175817562;1490978275.87
0.00143512933573;0.00625421268553;-1.33333333333;-0.518197681579;-0.532666666667;-0.0113838579879;0.0145810355392;0.0144689850879;1490978275.89
0.00143512933573;0.00625421268553;-1.33333333333;-0.51691818938;-0.532666666667;-0.00920908579065;0.0145810355392;0.0157484772868;1490978275.92
0.00392328596096;-0.000369428942574;-1.33333333333;-0.51699963034;-0.534;-0.00703889111594;0.011978383026;0.0170003696604;1490978275.94
0.00392328596096;-0.000369428942574;-1.33333333333;-0.515785903023;-0.534;-0.00489447479995;0.011978383026;0.0182140969771;1490978275.96
0.00392328596096;-0.000369428942574;-1.33333333333;-0.514627064739;-0.534;-0.00279710832456;0.011978383026;0.0193729352614;1490978275.98
0.00392328596096;-0.000369428942574;-1.33333333333;-0.513538599313;-0.534;-0.000766317025254;0.011978383026;0.0204614006873;1490978276.0
0.00392328596096;-0.000369428942574;-1.33333333333;-0.512533302936;-0.534;0.00118094823477;0.011978383026;0.0214666970644;1490978276.02
0.00392328596096;-0.000369428942574;-1.33333333333;-0.512035789676;-0.534;0.00248208720938;0.011978383026;0.021964210324;1490978276.04
0.00392328596096;-0.000369428942574;-1.33333333333;-0.511569363393;-0.534;0.00375041753817;0.011978383026;0.0224306366067;1490978276.06
0.00609617365933;0.00771759445685;-1.33333333333;-0.509838284234;-0.532666666667;0.00497798470824;0.0318163318138;0.0228283824323;1490978276.08
0.00609617365933;0.00771759445685;-1.33333333333;-0.509407384595;-0.532666666667;0.00617061841933;0.0318163318138;0.0232592820712;1490978276.1
0.00609617365933;0.00771759445685;-1.33333333333;-0.509034668477;-0.532666666667;0.00734477120976;0.0318163318138;0.0236319981898;1490978276.12
0.00609617365933;0.00771759445685;-1.33333333333;-0.508661231515;-0.532666666667;0.00851603076771;0.0318163318138;0.0240054351515;1490978276.14
0.00609617365933;0.00771759445685;-1.33333333333;-0.508286000428;-0.532666666667;0.00969453920368;0.0318163318138;0.0243806662384;1490978276.16
0.00609617365933;0.00771759445685;-1.33333333333;-0.507923187261;-0.532666666667;0.0108642028529;0.0318163318138;0.0247434794055;1490978276.18
0.0083171432744;-0.00049791307411;-1.33333333333;-0.508886975509;-0.534;0.0120503975148;0.0258504702405;0.025113024491;1490978276.2
0.0083171432744;-0.00049791307411;-1.33333333333;-0.508509957503;-0.534;0.0132470709423;0.0258504702405;0.0254900424975;1490978276.22
0.0083171432744;-0.00049791307411;-1.33333333333;-0.508139146439;-0.534;0.0144432004707;0.0258504702405;0.0258608535607;1490978276.24
0.0083171432744;-0.00049791307411;-1.33333333333;-0.507779671325;-0.534;0.0156268176011;0.0258504702405;0.0262203286747;1490978276.26
0.0083171432744;-0.00049791307411;-1.33333333333;-0.507447808051;-0.534;0.016786874139;0.0258504702405;0.0265521919488;1490978276.28
0.0083171432744;-0.00049791307411;-1.33333333333;-0.507550110777;-0.534;0.0173783625362;0.0258504702405;0.0264498892226;1490978276.3
0.0102789439612;-0.00924538240942;-1.33333333333;-0.50695718552;-0.533333333333;0.0180007159171;0.0180995873297;0.0263761478137;1490978276.32
0.0102789439612;-0.00924538240942;-1.33333333333;-0.507014468451;-0.533333333333;0.0186369163253;0.0180995873297;0.0263188648823;1490978276.34
0.0102789439612;-0.00924538240942;-1.33333333333;-0.507075341711;-0.533333333333;0.0192671313018;0.0180995873297;0.0262579916225;1490978276.36
0.0102789439612;-0.00924538240942;-1.33333333333;-0.507147938624;-0.533333333333;0.019873290908;0.0180995873297;0.0261853947089;1490978276.38
0.0102789439612;-0.00924538240942;-1.33333333333;-0.507249507531;-0.533333333333;0.0204409289308;0.0180995873297;0.0260838258022;1490978276.4
0.0102789439612;-0.00924538240942;-1.33333333333;-0.507373641244;-0.533333333333;0.020970874192;0.0180995873297;0.0259596920893;1490978276.42
0.0119846482903;-0.00222877350773;-1.29166666667;-0.490869755954;-0.516666666667;0.0214447927466;0.034784831012;0.0257969107124;1490978276.44
0.0119846482903;-0.00222877350773;-1.29166666667;-0.491057548277;-0.516666666667;0.0218708118018;0.034784831012;0.0256091183894;1490978276.46
0.0119846482903;-0.00222877350773;-1.29166666667;-0.491266592808;-0.516666666667;0.0222667909702;0.034784831012;0.0254000738589;1490978276.48
0.0119846482903;-0.00222877350773;-1.29166666667;-0.491479198897;-0.516666666667;0.0226503995384;0.034784831012;0.0251874677701;1490978276.5
0.0119846482903;-0.00222877350773;-1.29166666667;-0.491686894405;-0.516666666667;0.0230350384566;0.034784831012;0.0249797722617;1490978276.52
0.0119846482903;-0.00222877350773;-1.29166666667;-0.491838264122;-0.516666666667;0.0234837413797;0.034784831012;0.0248284025444;1490978276.54
0.0131449830175;-0.0267297127228;-1.20833333333;-0.458641595559;-0.483333333333;0.0239344975359;-0.000713783094838;0.0246917377745;1490978276.56
0.0131449830175;-0.0267297127228;-1.20833333333;-0.458804184306;-0.483333333333;0.0243622979941;-0.000713783094838;0.0245291490269;1490978276.58
0.0131449830175;-0.0267297127228;-1.20833333333;-0.459000193182;-0.483333333333;0.024724176973;-0.000713783094838;0.0243331401517;1490978276.6
0.0131449830175;-0.0267297127228;-1.20833333333;-0.45927334487;-0.483333333333;0.0249800740471;-0.000713783094838;0.0240599884632;1490978276.62
0.0131449830175;-0.0267297127228;-1.20833333333;-0.45964018716;-0.483333333333;0.0251012534883;-0.000713783094838;0.0236931461735;1490978276.64
0.0131449830175;-0.0267297127228;-1.20833333333;-0.460117886623;-0.483333333333;0.0250687999519;-0.000713783094838;0.0232154467102;1490978276.66
0.0131449830175;-0.0267297127228;-1.20833333333;-0.461020326602;-0.483333333333;0.0244658294939;-0.000713783094838;0.0223130067315;1490978276.68
0.0146014621015;-0.0199277304244;-1.125;-0.428650596559;-0.45;0.0237557048973;0.0148360887943;0.0213494034414;1490978276.7
0.0146014621015;-0.0199277304244;-1.125;-0.429668079106;-0.45;0.0229514896381;0.0148360887943;0.0203319208945;1490978276.72
0.0146014621015;-0.0199277304244;-1.125;-0.430717452426;-0.45;0.0220775445766;0.0148360887943;0.0192825475743;1490978276.74
0.0146014621015;-0.0199277304244;-1.125;-0.431777751812;-0.45;0.0211596498008;0.0148360887943;0.0182222481879;1490978276.76
0.0146014621015;-0.0199277304244;-1.125;-0.432834421262;-0.45;0.0202206541643;0.0148360887943;0.0171655787381;1490978276.78
0.0146014621015;-0.0199277304244;-1.125;-0.433776839234;-0.45;0.0194027587876;0.0148360887943;0.0162231607663;1490978276.8
0.015775321343;-0.0153697024445;-1.04166666667;-0.402408176091;-0.417708333333;0.0185862943422;0.0259522867228;0.0153001572425;1490978276.82
0.015775321343;-0.0153697024445;-1.04166666667;-0.403292990191;-0.417708333333;0.0177956811779;0.0259522867228;0.0144153431423;1490978276.84
0.015775321343;-0.0153697024445;-1.04166666667;-0.40412020496;-0.417708333333;0.017057922876;0.0259522867228;0.0135881283737;1490978276.86
0.015775321343;-0.0153697024445;-1.04166666667;-0.404871876766;-0.417708333333;0.0163963262717;0.0259522867228;0.0128364565674;1490978276.88
0.015775321343;-0.0153697024445;-1.04166666667;-0.405536800355;-0.417708333333;0.0158281181229;0.0259522867228;0.0121715329782;1490978276.9
0.015775321343;-0.0153697024445;-1.04166666667;-0.405986391668;-0.417708333333;0.015523946447;0.0259522867228;0.0117219416651;1490978276.92
0.0170286164065;-0.0078304739973;-0.958333333333;-0.369106173132;-0.380458333333;0.0153134279338;0.0416478388412;0.0113521602014;1490978276.94
0.0170286164065;-0.0078304739973;-0.958333333333;-0.369383184975;-0.380458333333;0.0152135457712;0.0416478388412;0.0110751483587;1490978276.96
0.0170286164065;-0.0078304739973;-0.958333333333;-0.369554667098;-0.380458333333;0.0152450304814;0.0416478388412;0.0109036662358;1490978276.98
0.0170286164065;-0.0078304739973;-0.958333333333;-0.369607318434;-0.380458333333;0.015423841509;0.0416478388412;0.0108510148992;1490978277.0
0.0170286164065;-0.0078304739973;-0.958333333333;-0.369539031328;-0.380458333333;0.0157580908165;0.0416478388412;0.0109193020051;1490978277.02
0.0170286164065;-0.0078304739973;-0.958333333333;-0.369613780794;-0.380458333333;0.0159074927679;0.0416478388412;0.0108445525398;1490978277.04
0.0180096074358;-0.0201087413277;-0.833333333333;-0.328660884059;-0.339583333333;0.0162543605391;0.0259296532097;0.010922449274;1490978277.06
0.0180096074358;-0.0201087413277;-0.833333333333;-0.328448672053;-0.339583333333;0.016775509984;0.0259296532097;0.0111346612802;1490978277.08
0.0180096074358;-0.0201087413277;-0.833333333333;-0.328131439089;-0.339583333333;0.0174369275968;0.0259296532097;0.0114518942442;1490978277.1
0.0180096074358;-0.0201087413277;-0.833333333333;-0.327741065765;-0.339583333333;0.0182037556624;0.0259296532097;0.0118422675682;1490978277.12
0.0180096074358;-0.0201087413277;-0.833333333333;-0.327298720365;-0.339583333333;0.0190446893548;0.0259296532097;0.012284612968;1490978277.14
0.0180096074358;-0.0201087413277;-0.833333333333;-0.32627316689;-0.339583333333;0.0206591037851;0.0259296532097;0.0133101664435;1490978277.16
0.0180096074358;-0.0201087413277;-0.833333333333;-0.325325254897;-0.339583333333;0.0221934602026;0.0259296532097;0.0142580784365;1490978277.18
0.0191949102376;-0.0136063280146;-0.75;-0.280759950571;-0.295875;0.0236335344819;0.0391070260269;0.0151150494291;1490978277.2
0.0191949102376;-0.0136063280146;-0.75;-0.279987914337;-0.295875;0.0249769668447;0.0391070260269;0.0158870856627;1490978277.22
0.0191949102376;-0.0136063280146;-0.75;-0.279299761509;-0.295875;0.026230857294;0.0391070260269;0.0165752384908;1490978277.24
0.0191949102376;-0.0136063280146;-0.75;-0.278683245862;-0.295875;0.0274038397438;0.0391070260269;0.0171917541376;1490978277.26
0.0191949102376;-0.0136063280146;-0.75;-0.278132814828;-0.295875;0.0285027557343;0.0391070260269;0.0177421851722;1490978277.28
0.0191949102376;-0.0136063280146;-0.75;-0.27788754924;-0.295875;0.0292144539169;0.0391070260269;0.0179874507602;1490978277.3
0.0203981560879;-0.00677732164363;-0.666666666667;-0.247782148539;-0.266;0.0299096865372;0.0542941432767;0.0182178514606;1490978277.32
0.0203981560879;-0.00677732164363;-0.666666666667;-0.247557672064;-0.266;0.030602512538;0.0542941432767;0.0184423279362;1490978277.34
0.0203981560879;-0.00677732164363;-0.666666666667;-0.24731971895;-0.266;0.0313127181494;0.0542941432767;0.0186802810498;1490978277.36
0.0203981560879;-0.00677732164363;-0.666666666667;-0.247059495668;-0.266;0.0320573073203;0.0542941432767;0.0189405043321;1490978277.38
0.0203981560879;-0.00677732164363;-0.666666666667;-0.246769958275;-0.266;0.0328472649116;0.0542941432767;0.0192300417246;1490978277.4
0.0203981560879;-0.00677732164363;-0.666666666667;-0.246615981149;-0.266;0.0334607993958;0.0542941432767;0.0193840188513;1490978277.42
0.0215194459663;-0.000959668470896;-0.583333333333;-0.216357364429;-0.235958333333;0.0341623083008;0.0680841830845;0.0196009689044;1490978277.44
0.0215194459663;-0.000959668470896;-0.583333333333;-0.216063020685;-0.235958333333;0.0349602169616;0.0680841830845;0.0198953126482;1490978277.46
0.0215194459663;-0.000959668470896;-0.583333333333;-0.215695520876;-0.235958333333;0.0358661533552;0.0680841830845;0.0202628124574;1490978277.48
