vlReal;vrReal;vlDes;vrDes;vlDesLim;vrDesLim;vRotDes;vTransDes;timeVelocity
0.401;0.402;0.401083350138;0.398916649862;0.401083350138;0.398916649862;-0.00412704814542;0.4;1490978307.46
0.398;0.399;0.401243094458;0.398756905542;0.401243094458;0.398756905542;-0.00473559793364;0.4;1490978307.48
0.398;0.399;0.401393052335;0.398606947665;0.401393052335;0.398606947665;-0.00530686603887;0.4;1490978307.5
0.398;0.399;0.401532281792;0.398467718208;0.401532281792;0.398467718208;-0.00583726396803;0.4;1490978307.52
0.398;0.399;0.401660399502;0.398339600498;0.401660399502;0.398339600498;-0.00632533143715;0.4;1490978307.54
0.398;0.399;0.401775049216;0.398224950784;0.401775049216;0.398224950784;-0.00676209225166;0.4;1490978307.56
0.398;0.399;0.401885050004;0.398114949996;0.401885050004;0.398114949996;-0.00718114287059;0.4;1490978307.58
0.402;0.4;0.401979690134;0.398020309866;0.401979690134;0.398020309866;-0.00754167670094;0.4;1490978307.6
0.402;0.4;0.402058431788;0.397941568212;0.402058431788;0.397941568212;-0.00784164490528;0.4;1490978307.62
0.402;0.4;0.402121099465;0.397878900535;0.402121099465;0.397878900535;-0.00808037891465;0.4;1490978307.64
0.402;0.4;0.402167470768;0.397832529232;0.402167470768;0.397832529232;-0.00825703149534;0.4;1490978307.66
0.402;0.4;0.402197796929;0.397802203071;0.402197796929;0.397802203071;-0.00837255973047;0.4;1490978307.68
0.402;0.4;0.402122338624;0.397877661376;0.402122338624;0.397877661376;-0.00808509952033;0.4;1490978307.7
0.402;0.398;0.402046455431;0.397953544569;0.402046455431;0.397953544569;-0.00779602069084;0.4;1490978307.72
0.402;0.398;0.401970188284;0.398029811716;0.401970188284;0.398029811716;-0.00750547917624;0.4;1490978307.74
0.402;0.398;0.401892268688;0.398107731312;0.401892268688;0.398107731312;-0.00720864262212;0.4;1490978307.76
0.402;0.398;0.401813473205;0.398186526795;0.401813473205;0.398186526795;-0.00690846935248;0.4;1490978307.78
0.402;0.398;0.401733449869;0.398266550131;0.401733449869;0.398266550131;-0.00660361855001;0.4;1490978307.8
0.402;0.398;0.401655890431;0.398344109569;0.401655890431;0.398344109569;-0.00630815402303;0.4;1490978307.82
0.402;0.398;0.401577001726;0.398422998274;0.401577001726;0.398422998274;-0.00600762562168;0.4;1490978307.84
0.403;0.398;0.401496659292;0.398503340708;0.401496659292;0.398503340708;-0.00570155920704;0.4;1490978307.86
0.403;0.398;0.401415445182;0.398584554818;0.401415445182;0.398584554818;-0.00539217212335;0.4;1490978307.88
0.403;0.398;0.401332457977;0.398667542023;0.401332457977;0.398667542023;-0.00507603038671;0.4;1490978307.9
0.403;0.398;0.401247747879;0.398752252121;0.401247747879;0.398752252121;-0.00475332525254;0.4;1490978307.92
0.403;0.398;0.401161659038;0.398838340962;0.401161659038;0.398838340962;-0.00442536776285;0.4;1490978307.94
0.403;0.398;0.401077467936;0.398922532064;0.401077467936;0.398922532064;-0.00410463975487;0.4;1490978307.96
0.402;0.399;0.400991442046;0.399008557954;0.400991442046;0.399008557954;-0.00377692207973;0.4;1490978307.98
0.402;0.399;0.400903790225;0.399096209775;0.400903790225;0.399096209775;-0.00344301038064;0.4;1490978308.0
0.402;0.399;0.400813394055;0.399186605945;0.400813394055;0.399186605945;-0.00309864401972;0.4;1490978308.02
0.402;0.399;0.400720295956;0.399279704044;0.400720295956;0.399279704044;-0.00274398459607;0.4;1490978308.04
0.402;0.399;0.400624485519;0.399375514481;0.400624485519;0.399375514481;-0.0023789924528;0.4;1490978308.06
0.402;0.399;0.400528990694;0.399471009306;0.400528990694;0.399471009306;-0.00201520264357;0.4;1490978308.08
0.4;0.397;0.400430918877;0.399569081123;0.400430918877;0.399569081123;-0.00164159572368;0.4;1490978308.1
0.4;0.397;0.400329938168;0.399670061832;0.400329938168;0.399670061832;-0.00125690730483;0.4;1490978308.12
0.4;0.397;0.400225718481;0.399774281519;0.400225718481;0.399774281519;-0.000859879929058;0.4;1490978308.14
0.4;0.397;0.400118018481;0.399881981519;0.400118018481;0.399881981519;-0.000449594212176;0.4;1490978308.16
0.4;0.397;0.400006967636;0.399993032364;0.400006967636;0.399993032364;-2.65433741346e-05;0.4;1490978308.18
0.4;0.397;0.399902334785;0.400097665215;0.399902334785;0.400097665215;0.000372057961203;0.4;1490978308.2
0.4;0.401;0.399793913134;0.400206086866;0.399793913134;0.400206086866;0.000785092821272;0.4;1490978308.22
0.4;0.401;0.399682306657;0.400317693343;0.399682306657;0.400317693343;0.0012102603552;0.4;1490978308.24
0.4;0.401;0.399568030588;0.400431969412;0.399568030588;0.400431969412;0.00164559776146;0.4;1490978308.26
0.4;0.401;0.399451718532;0.400548281468;0.399451718532;0.400548281468;0.00208869130567;0.4;1490978308.28
0.4;0.401;0.399334185155;0.400665814845;0.399334185155;0.400665814845;0.00253643750608;0.4;1490978308.3
0.4;0.401;0.399225820012;0.400774179988;0.399225820012;0.400774179988;0.00294925709801;0.4;1490978308.32
0.4;0.401;0.39911668219;0.40088331781;0.39911668219;0.40088331781;0.00336502022895;0.4;1490978308.34
0.401;0.401;0.399007691613;0.400992308387;0.399007691613;0.400992308387;0.00378022242833;0.4;1490978308.36
0.401;0.401;0.39889961018;0.40110038982;0.39889961018;0.40110038982;0.00419196122035;0.4;1490978308.38
0.401;0.401;0.398792429039;0.401207570961;0.398792429039;0.401207570961;0.00460027032907;0.4;1490978308.4
0.401;0.401;0.398686286187;0.401313713813;0.398686286187;0.401313713813;0.00500462405084;0.4;1490978308.42
0.401;0.401;0.398581987005;0.401418012995;0.398581987005;0.401418012995;0.0054019542663;0.4;1490978308.44
0.401;0.401;0.398492603385;0.401507396615;0.398492603385;0.401507396615;0.00574246329353;0.4;1490978308.47
0.397;0.401;0.398404210662;0.401595789338;0.398404210662;0.401595789338;0.00607919747683;0.4;1490978308.49
0.397;0.401;0.398317237416;0.401682762584;0.398317237416;0.401682762584;0.00641052412888;0.4;1490978308.51
0.397;0.401;0.398232349846;0.401767650154;0.398232349846;0.401767650154;0.00673390534921;0.4;1490978308.53
0.397;0.401;0.398150225782;0.401849774218;0.398150225782;0.401849774218;0.00704675892526;0.4;1490978308.55
0.397;0.401;0.398071183914;0.401928816086;0.398071183914;0.401928816086;0.00734787080376;0.4;1490978308.57
0.397;0.401;0.398013967096;0.401986032904;0.398013967096;0.401986032904;0.00756583963535;0.4;1490978308.59
0.4;0.402;0.397958164386;0.402041835614;0.397958164386;0.402041835614;0.00777842138497;0.4;1490978308.61
0.4;0.402;0.397904488186;0.402095511814;0.397904488186;0.402095511814;0.00798290214773;0.4;1490978308.63
0.4;0.402;0.397853448619;0.402146551381;0.397853448619;0.402146551381;0.00817733859546;0.4;1490978308.65
0.4;0.402;0.397805240752;0.402194759248;0.397805240752;0.402194759248;0.00836098761229;0.4;1490978308.67
0.4;0.402;0.39776079837;0.40223920163;0.39776079837;0.40223920163;0.00853029192357;0.4;1490978308.69
0.4;0.402;0.397739767376;0.402260232624;0.397739767376;0.402260232624;0.00861040999745;0.4;1490978308.71
0.396;0.403;0.397719712026;0.402280287974;0.397719712026;0.402280287974;0.00868681133076;0.4;1490978308.73
0.396;0.403;0.397700697748;0.402299302252;0.397700697748;0.402299302252;0.00875924667523;0.4;1490978308.75
0.396;0.403;0.397683391745;0.402316608255;0.397683391745;0.402316608255;0.00882517430456;0.4;1490978308.77
0.396;0.403;0.397667284421;0.402332715579;0.397667284421;0.402332715579;0.00888653553843;0.4;1490978308.79
0.396;0.403;0.397652713003;0.402347286997;0.397652713003;0.402347286997;0.0089420457022;0.4;1490978308.81
0.396;0.403;0.397648973278;0.402351026722;0.397648973278;0.402351026722;0.00895629227464;0.4;1490978308.83
0.396;0.403;0.397645537426;0.402354462574;0.397645537426;0.402354462574;0.00896938123463;0.4;1490978308.85
0.397;0.402;0.397642655019;0.402357344981;0.397642655019;0.402357344981;0.00898036183268;0.4;1490978308.87
0.397;0.402;0.397641153042;0.402358846958;0.397641153042;0.402358846958;0.0089860836506;0.4;1490978308.89
0.397;0.402;0.39764127226;0.40235872774;0.39764127226;0.40235872774;0.00898562948434;0.4;1490978308.91
0.397;0.402;0.397643517214;0.402356482786;0.397643517214;0.402356482786;0.0089770772782;0.4;1490978308.93
0.397;0.402;0.397648265436;0.402351734564;0.397648265436;0.402351734564;0.00895898881374;0.4;1490978308.95
0.397;0.402;0.397668644756;0.402331355244;0.397668644756;0.402331355244;0.00888135330893;0.4;1490978308.97
0.401;0.402;0.397690136192;0.402309863808;0.397690136192;0.402309863808;0.00879948117408;0.4;1490978308.99
0.401;0.402;0.397711647936;0.402288352064;0.397711647936;0.402288352064;0.008717531672;0.4;1490978309.01
0.401;0.402;0.397734422611;0.402265577389;0.397734422611;0.402265577389;0.00863077100719;0.4;1490978309.03
0.401;0.402;0.397757986884;0.402242013116;0.397757986884;0.402242013116;0.00854100234479;0.4;1490978309.05
0.401;0.402;0.397782619791;0.402217380209;0.397782619791;0.402217380209;0.0084471627007;0.4;1490978309.07
0.401;0.402;0.397811316085;0.402188683915;0.397811316085;0.402188683915;0.00833784348391;0.4;1490978309.09
0.398;0.404;0.397840421473;0.402159578527;0.397840421473;0.402159578527;0.00822696581672;0.4;1490978309.11
0.398;0.404;0.397870511089;0.402129488911;0.397870511089;0.402129488911;0.00811233870917;0.4;1490978309.13
0.398;0.404;0.397900224534;0.402099775466;0.397900224534;0.402099775466;0.00799914463126;0.4;1490978309.15
0.398;0.404;0.397930952237;0.402069047763;0.397930952237;0.402069047763;0.0078820867161;0.4;1490978309.17
0.398;0.404;0.397961861175;0.402038138825;0.397961861175;0.402038138825;0.00776433838267;0.4;1490978309.19
0.398;0.404;0.397994669345;0.402005330655;0.397994669345;0.402005330655;0.00763935487715;0.4;1490978309.21
0.397;0.399;0.398027792644;0.401972207356;0.398027792644;0.401972207356;0.00751317087989;0.4;1490978309.23
0.397;0.399;0.398060937062;0.401939062938;0.398060937062;0.401939062938;0.00738690643038;0.4;1490978309.25
0.397;0.399;0.398093720175;0.401906279825;0.398093720175;0.401906279825;0.0072620183797;0.4;1490978309.27
0.397;0.399;0.398126050659;0.401873949341;0.398126050659;0.401873949341;0.00713885463366;0.4;1490978309.29
0.397;0.399;0.398157643881;0.401842356119;0.398157643881;0.401842356119;0.00701849949984;0.4;1490978309.31
0.397;0.399;0.398192598079;0.401807401921;0.398192598079;0.401807401921;0.00688534065224;0.4;1490978309.33
0.4;0.406;0.398226366721;0.401773633279;0.398226366721;0.401773633279;0.00675669820424;0.4;1490978309.35
0.4;0.406;0.398259130548;0.401740869452;0.398259130548;0.401740869452;0.0066318836274;0.4;1490978309.37
0.4;0.406;0.398290433222;0.401709566778;0.398290433222;0.401709566778;0.00651263534539;0.4;1490978309.39
0.4;0.406;0.398320554951;0.401679445049;0.398320554951;0.401679445049;0.00639788590115;0.4;1490978309.41
0.4;0.406;0.398349710849;0.401650289151;0.398349710849;0.401650289151;0.00628681581455;0.4;1490978309.43
0.4;0.406;0.398377867278;0.401622132722;0.398377867278;0.401622132722;0.0061795532276;0.4;1490978309.45
0.4;0.406;0.398400574754;0.401599425246;0.398400574754;0.401599425246;0.00609304855685;0.4;1490978309.47
0.397;0.399;0.398423625153;0.401576374847;0.398423625153;0.401576374847;0.00600523751127;0.4;1490978309.49
0.397;0.399;0.398449318698;0.401550681302;0.398449318698;0.401550681302;0.00590735734273;0.4;1490978309.51
0.397;0.399;0.398480253252;0.401519746748;0.398480253252;0.401519746748;0.00578951141936;0.4;1490978309.53
0.397;0.399;0.398519198973;0.401480801027;0.398519198973;0.401480801027;0.00564114676773;0.4;1490978309.55
0.397;0.399;0.398567856393;0.401432143607;0.398567856393;0.401432143607;0.00545578516831;0.4;1490978309.57
0.397;0.399;0.398627080555;0.401372919445;0.398627080555;0.401372919445;0.00523016931269;0.4;1490978309.59
0.4;0.403;0.398697017198;0.401302982802;0.398697017198;0.401302982802;0.00496374400578;0.4;1490978309.61
0.4;0.403;0.398777264129;0.401222735871;0.398777264129;0.401222735871;0.0046580414118;0.4;1490978309.63
0.4;0.403;0.39886646856;0.40113353144;0.39886646856;0.40113353144;0.0043182150109;0.4;1490978309.65
0.4;0.403;0.398963302223;0.401036697777;0.398963302223;0.401036697777;0.00394932486635;0.4;1490978309.67
0.4;0.403;0.399066379663;0.400933620337;0.399066379663;0.400933620337;0.00355664890315;0.4;1490978309.69
0.4;0.403;0.399172482242;0.400827517758;0.399172482242;0.400827517758;0.00315244860026;0.4;1490978309.71
0.398;0.401;0.39928181094;0.40071818906;0.39928181094;0.40071818906;0.00273595832359;0.4;1490978309.73
0.398;0.401;0.399392564474;0.400607435526;0.399392564474;0.400607435526;0.00231404009902;0.4;1490978309.75
0.398;0.401;0.399502943488;0.400497056512;0.399502943488;0.400497056512;0.00189354861605;0.4;1490978309.77
0.398;0.401;0.399611243804;0.400388756196;0.399611243804;0.400388756196;0.00148097598437;0.4;1490978309.79
0.398;0.401;0.399716003993;0.400283996007;0.399716003993;0.400283996007;0.00108188955028;0.4;1490978309.81
0.398;0.401;0.399816890365;0.400183109635;0.399816890365;0.400183109635;0.000697560513492;0.4;1490978309.83
0.399;0.399;0.399911696214;0.400088303786;0.399911696214;0.400088303786;0.000336395374724;0.4;1490978309.85
0.399;0.399;0.399999241618;0.400000758382;0.399999241618;0.400000758382;2.88907524454e-06;0.4;1490978309.87
0.399;0.399;0.400078352025;0.399921647975;0.400078352025;0.399921647975;-0.000298483903978;0.4;1490978309.89
0.399;0.399;0.400148182023;0.399851817977;0.400148182023;0.399851817977;-0.000564502946645;0.4;1490978309.91
0.399;0.399;0.400208143031;0.399791856969;0.400208143031;0.399791856969;-0.00079292583096;0.4;1490978309.93
0.399;0.399;0.400255296883;0.399744703117;0.400255296883;0.399744703117;-0.000972559554422;0.4;1490978309.95
0.399;0.399;0.400292477877;0.399707522123;0.400292477877;0.399707522123;-0.00111420143487;0.4;1490978309.97
0.401;0.4;0.400319829531;0.399680170469;0.400319829531;0.399680170469;-0.00121839821404;0.4;1490978309.99
0.401;0.4;0.400336628719;0.399663371281;0.400336628719;0.399663371281;-0.00128239511989;0.4;1490978310.01
0.401;0.4;0.400342079278;0.399657920722;0.400342079278;0.399657920722;-0.00130315915324;0.4;1490978310.03
0.401;0.4;0.400335408614;0.399664591386;0.400335408614;0.399664591386;-0.00127774709999;0.4;1490978310.05
0.401;0.4;0.400316500933;0.399683499067;0.400316500933;0.399683499067;-0.00120571783812;0.4;1490978310.07
0.401;0.4;0.400236018399;0.399763981601;0.400236018399;0.399763981601;-0.00089911770887;0.4;1490978310.09
0.401;0.399;0.38121650372;0.38091318714;0.38121650372;0.38091318714;-0.00057774586762;0.38106484543;1490978310.11
0.401;0.399;0.381125801876;0.381003888984;0.381125801876;0.381003888984;-0.000232215031726;0.38106484543;1490978310.13
0.401;0.399;0.381024966849;0.381104724011;0.381024966849;0.381104724011;0.000151918405125;0.38106484543;1490978310.15
0.401;0.399;0.380911066848;0.381218624013;0.380911066848;0.381218624013;0.000585823171479;0.38106484543;1490978310.17
0.401;0.399;0.380782652379;0.381347038482;0.380782652379;0.381347038482;0.0010750211483;0.38106484543;1490978310.19
0.401;0.399;0.380646505266;0.381483185594;0.380646505266;0.381483185594;0.00159367681583;0.38106484543;1490978310.21
0.385;0.389;0.370330766571;0.371471802652;0.370330766571;0.371471802652;0.00217340205926;0.370901284612;1490978310.23
0.385;0.389;0.370163543495;0.371639025729;0.370163543495;0.371639025729;0.00281044235042;0.370901284612;1490978310.25
0.385;0.389;0.369982557909;0.371820011315;0.369982557909;0.371820011315;0.00349991124937;0.370901284612;1490978310.27
0.385;0.389;0.369789532297;0.372013036927;0.369789532297;0.372013036927;0.00423524691306;0.370901284612;1490978310.29
0.385;0.389;0.369586654161;0.372215915063;0.369586654161;0.372215915063;0.00500811600388;0.370901284612;1490978310.31
0.385;0.389;0.369381952519;0.372420616705;0.369381952519;0.372420616705;0.00578793178158;0.370901284612;1490978310.33
0.372;0.371;0.358721300204;0.362181215899;0.358721300204;0.362181215899;0.00659031560847;0.360451258051;1490978310.35
0.372;0.371;0.358507456004;0.362395060099;0.358507456004;0.362395060099;0.00740496018099;0.360451258051;1490978310.37
0.372;0.371;0.358292403624;0.362610112479;0.358292403624;0.362610112479;0.0082242073417;0.360451258051;1490978310.39
0.372;0.371;0.358078981105;0.362823534997;0.358078981105;0.362823534997;0.00903724550894;0.360451258051;1490978310.41
0.372;0.371;0.357868951273;0.36303356483;0.357868951273;0.36303356483;0.00983735915608;0.360451258051;1490978310.43
0.372;0.371;0.357672764087;0.363229752015;0.357672764087;0.363229752015;0.0105847389102;0.360451258051;1490978310.45
0.372;0.371;0.357482982638;0.363419533465;0.357482982638;0.363419533465;0.0113077158614;0.360451258051;1490978310.47
0.357;0.363;0.335434942283;0.341735058349;0.337370944979;0.343307257388;0.0120002210768;0.338585000316;1490978310.49
0.357;0.363;0.335262425613;0.341907575019;0.335262425613;0.341907575019;0.0126574274404;0.338585000316;1490978310.51
0.357;0.363;0.335100637849;0.342069362783;0.335100637849;0.342069362783;0.0132737617792;0.338585000316;1490978310.53
0.357;0.363;0.334947673231;0.342222327401;0.334947673231;0.342222327401;0.0138564841323;0.338585000316;1490978310.55
0.357;0.363;0.334805267233;0.342364733399;0.334805267233;0.342364733399;0.0143989831731;0.338585000316;1490978310.57
0.357;0.363;0.334695631966;0.342474368666;0.334695631966;0.342474368666;0.0148166413344;0.338585000316;1490978310.59
0.344;0.349;0.323113785394;0.331094587964;0.323113785394;0.331094587964;0.0152015287043;0.327104186679;1490978310.61
0.344;0.349;0.323020065584;0.331188307775;0.323020065584;0.331188307775;0.0155585565541;0.327104186679;1490978310.63
0.344;0.349;0.322936106443;0.331272266915;0.322936106443;0.331272266915;0.0158784008984;0.327104186679;1490978310.65
0.344;0.349;0.322861608015;0.331346765344;0.322861608015;0.331346765344;0.0161622044358;0.327104186679;1490978310.67
0.344;0.349;0.322796828927;0.331411544432;0.322796828927;0.331411544432;0.0164089819144;0.327104186679;1490978310.69
0.344;0.349;0.322810853602;0.331397519757;0.322810853602;0.331397519757;0.0163555545814;0.327104186679;1490978310.71
0.325;0.335;0.310926045853;0.319484916765;0.310926045853;0.319484916765;0.0163026112612;0.315205481309;1490978310.73
0.325;0.335;0.310939398869;0.319471563748;0.310939398869;0.319471563748;0.0162517426271;0.315205481309;1490978310.75
0.325;0.335;0.310954503787;0.31945645883;0.310954503787;0.31945645883;0.0161942000815;0.315205481309;1490978310.77
0.325;0.335;0.310971823597;0.31943913902;0.310971823597;0.31943913902;0.0161282198526;0.315205481309;1490978310.79
0.325;0.335;0.310992115747;0.31941884687;0.310992115747;0.31941884687;0.016050916424;0.315205481309;1490978310.81
0.325;0.335;0.311022330027;0.31938863259;0.311022330027;0.31938863259;0.0159358144059;0.315205481309;1490978310.83
0.311;0.319;0.298689465726;0.306989795769;0.298689465726;0.306989795769;0.0158101524633;0.302839630747;1490978310.85
0.311;0.319;0.298726034185;0.30695322731;0.298726034185;0.30695322731;0.0156708440476;0.302839630747;1490978310.88
0.311;0.319;0.298766723171;0.306912538324;0.298766723171;0.306912538324;0.0155158383858;0.302839630747;1490978310.9
0.311;0.319;0.298811844068;0.306867417426;0.298811844068;0.306867417426;0.0153439492537;0.302839630747;1490978310.92
0.311;0.319;0.298861728928;0.306817532566;0.298861728928;0.306817532566;0.0151539116913;0.302839630747;1490978310.94
0.311;0.319;0.298921218861;0.306758042634;0.298921218861;0.306758042634;0.0149272833771;0.302839630747;1490978310.96
0.301;0.309;0.286092331351;0.29380141221;0.286092331351;0.29380141221;0.0146839635417;0.28994687178;1490978310.98
0.301;0.309;0.286161899322;0.293731844239;0.286161899322;0.293731844239;0.0144189426983;0.28994687178;1490978311.0
0.301;0.309;0.28623327088;0.293660472681;0.28623327088;0.293660472681;0.0141470510484;0.28994687178;1490978311.02
0.301;0.309;0.286308949542;0.293584794018;0.286308949542;0.293584794018;0.013858751383;0.28994687178;1490978311.04
0.301;0.309;0.286389235554;0.293504508007;0.286389235554;0.293504508007;0.0135528999094;0.28994687178;1490978311.06
0.301;0.309;0.286472458933;0.293421284628;0.286472458933;0.293421284628;0.0132358584655;0.28994687178;1490978311.08
0.301;0.309;0.286572007103;0.293321736458;0.286572007103;0.293321736458;0.0128566273417;0.28994687178;1490978311.1
0.288;0.296;0.273178743533;0.27972824669;0.273178743533;0.27972824669;0.01247524411;0.276453495111;1490978311.12
0.288;0.296;0.273278873243;0.27962811698;0.273278873243;0.27962811698;0.0120937975937;0.276453495111;1490978311.14
0.288;0.296;0.273378342892;0.27952864733;0.273378342892;0.27952864733;0.0117148655964;0.276453495111;1490978311.16
0.288;0.296;0.273477934535;0.279429055688;0.273477934535;0.279429055688;0.0113354688638;0.276453495111;1490978311.18
0.288;0.296;0.273577136125;0.279329854098;0.273577136125;0.279329854098;0.0109575580428;0.276453495111;1490978311.2
0.288;0.296;0.273672280611;0.279234709611;0.273672280611;0.279234709611;0.0105951028574;0.276453495111;1490978311.22
0.276;0.282;0.25958016329;0.26495346371;0.25958016329;0.26495346371;0.0102348579432;0.2622668135;1490978311.24
0.276;0.282;0.259673837829;0.26485978917;0.259673837829;0.26485978917;0.00987800255442;0.2622668135;1490978311.26
0.276;0.282;0.259767086994;0.264766540006;0.259767086994;0.264766540006;0.00952276764087;0.2622668135;1490978311.28
0.276;0.282;0.259859165916;0.264674461084;0.259859165916;0.264674461084;0.00917199079538;0.2622668135;1490978311.3
0.276;0.282;0.259950521542;0.264583105458;0.259950521542;0.264583105458;0.00882396936303;0.2622668135;1490978311.32
0.276;0.282;0.260032327782;0.264501299218;0.260032327782;0.264501299218;0.00851232654385;0.2622668135;1490978311.34
0.262;0.267;0.245114717049;0.2494203291;0.245114717049;0.2494203291;0.00820116581055;0.247267523075;1490978311.36
0.262;0.267;0.245196165303;0.249338880846;0.245196165303;0.249338880846;0.00789088674942;0.247267523075;1490978311.38
0.262;0.267;0.24527732852;0.249257717629;0.24527732852;0.249257717629;0.00758169354087;0.247267523075;1490978311.4
0.262;0.267;0.245358045058;0.249177001091;0.245358045058;0.249177001091;0.00727420196794;0.247267523075;1490978311.42
0.262;0.267;0.245438096217;0.249096949932;0.245438096217;0.249096949932;0.00696924517086;0.247267523075;1490978311.44
0.262;0.267;0.245506733577;0.249028312572;0.245506733577;0.249028312572;0.00670776951496;0.247267523075;1490978311.46
0.248;0.251;0.229605797903;0.232989379208;0.229605797903;0.232989379208;0.00644491677157;0.231297588555;1490978311.48
0.248;0.251;0.2296748954;0.232920281711;0.2296748954;0.232920281711;0.00618168821013;0.231297588555;1490978311.5
0.248;0.251;0.229743984261;0.23285119285;0.229743984261;0.23285119285;0.0059184925494;0.231297588555;1490978311.52
0.248;0.251;0.229812920359;0.232782256751;0.229812920359;0.232782256751;0.00565587884168;0.231297588555;1490978311.54
0.248;0.251;0.229881329832;0.232713847278;0.229881329832;0.232713847278;0.00539527132591;0.231297588555;1490978311.56
0.248;0.251;0.229941755005;0.232653422105;0.229941755005;0.232653422105;0.00516508019001;0.231297588555;1490978311.58
0.248;0.251;0.23000205431;0.232593122801;0.23000205431;0.232593122801;0.00493536855425;0.231297588555;1490978311.6
0.231;0.234;0.23006189197;0.23253328514;0.23006189197;0.23253328514;0.00470741556204;0.231297588555;1490978311.62
0.231;0.234;0.230121143178;0.232474033932;0.230121143178;0.232474033932;0.00448169667487;0.231297588555;1490978311.64
0.231;0.234;0.230179918584;0.232415258527;0.230179918584;0.232415258527;0.0042577903663;0.231297588555;1490978311.66
0.231;0.234;0.230238226938;0.232356950173;0.230238226938;0.232356950173;0.00403566330409;0.231297588555;1490978311.68
0.231;0.234;0.230296003892;0.232299173219;0.230296003892;0.232299173219;0.00381556062257;0.231297588555;1490978311.7
0.231;0.234;0.230343844365;0.232251332746;0.230343844365;0.232251332746;0.00363331120192;0.231297588555;1490978311.72
0.231;0.233;0.21323454027;0.215045372757;0.21323454027;0.215045372757;0.00344920473852;0.214139956513;1490978311.74
0.231;0.233;0.213282919748;0.214996993279;0.213282919748;0.214996993279;0.0032649019645;0.214139956513;1490978311.76
0.231;0.233;0.213330917935;0.214948995092;0.213330917935;0.214948995092;0.00308205172776;0.214139956513;1490978311.78
0.231;0.233;0.213378111816;0.214901801211;0.213378111816;0.214901801211;0.00290226551396;0.214139956513;1490978311.8
0.231;0.233;0.213424067486;0.214855845541;0.213424067486;0.214855845541;0.00272719629687;0.214139956513;1490978311.82
0.231;0.233;0.213459886958;0.214820026069;0.213459886958;0.214820026069;0.00259074116463;0.214139956513;1490978311.84
0.215;0.217;0.19483726719;0.196127014962;0.19483726719;0.196127014962;0.0024566624241;0.195482141076;1490978311.86
0.215;0.217;0.194871443381;0.196092838771;0.194871443381;0.196092838771;0.00232646741031;0.195482141076;1490978311.88
0.215;0.217;0.194904812845;0.196059469307;0.194904812845;0.196059469307;0.00219934564131;0.195482141076;1490978311.9
0.215;0.217;0.194936920463;0.196027361689;0.194936920463;0.196027361689;0.00207703090826;0.195482141076;1490978311.92
0.215;0.217;0.194967971262;0.19599631089;0.194967971262;0.19599631089;0.00195874214809;0.195482141076;1490978311.94
0.215;0.217;0.194990648006;0.195973634146;0.194990648006;0.195973634146;0.00187235455098;0.195482141076;1490978311.96
0.2;0.202;0.174375405494;0.175313679173;0.174927724575;0.175910472296;0.00178718796052;0.174844542333;1490978311.98
0.2;0.202;0.174397339665;0.175291745002;0.174397339665;0.175291745002;0.00170362921323;0.174844542333;1490978312.0
0.2;0.202;0.174418996695;0.175270087971;0.174418996695;0.175270087971;0.00162112624031;0.174844542333;1490978312.02
0.2;0.202;0.17444032042;0.175248764246;0.17444032042;0.175248764246;0.00153989300234;0.174844542333;1490978312.04
0.2;0.202;0.174461471529;0.175227613137;0.174461471529;0.175227613137;0.00145931734944;0.174844542333;1490978312.06
0.2;0.202;0.174476016069;0.175213068597;0.174476016069;0.175213068597;0.00140390957637;0.174844542333;1490978312.08
0.2;0.202;0.174490898095;0.175198186572;0.174490898095;0.175198186572;0.00134721614637;0.174844542333;1490978312.1
0.176;0.176;0.174506276509;0.175182808157;0.174506276509;0.175182808157;0.00128863170966;0.174844542333;1490978312.12
0.176;0.176;0.174522062409;0.175167022257;0.174522062409;0.175167022257;0.00122849494928;0.174844542333;1490978312.14
0.176;0.176;0.174538767034;0.175150317633;0.174538767034;0.175150317633;0.00116485828348;0.174844542333;1490978312.16
0.176;0.176;0.17455659347;0.175132491197;0.17455659347;0.175132491197;0.00109694805224;0.174844542333;1490978312.18
0.176;0.176;0.174575537784;0.175113546883;0.174575537784;0.175113546883;0.00102477923666;0.174844542333;1490978312.2
0.176;0.176;0.174586713894;0.175102370772;0.174586713894;0.175102370772;0.00098220357674;0.174844542333;1490978312.22
0.176;0.177;0.151175757521;0.151663873227;0.154403627499;0.15491880754;0.000929744201589;0.151419815374;1490978312.24
0.176;0.177;0.151191492132;0.151648138615;0.151191492132;0.151648138615;0.000869802825864;0.151419815374;1490978312.26
0.176;0.177;0.151209047969;0.151630582779;0.151209047969;0.151630582779;0.000802923447826;0.151419815374;1490978312.28
0.176;0.177;0.151227692479;0.151611938268;0.151227692479;0.151611938268;0.000731896741577;0.151419815374;1490978312.3
0.176;0.177;0.151247294239;0.151592336508;0.151247294239;0.151592336508;0.000657223368889;0.151419815374;1490978312.32
0.176;0.177;0.151267536026;0.151572094721;0.151267536026;0.151572094721;0.000580111799868;0.151419815374;1490978312.34
0.156;0.156;0.151287445115;0.151552185632;0.151287445115;0.151552185632;0.000504267651726;0.151419815374;1490978312.36
0.156;0.156;0.151307169252;0.151532461496;0.151307169252;0.151532461496;0.000429128084307;0.151419815374;1490978312.38
